"","region","case_state","year","govt_fund","lgbtq_perc","lgbtq_perc_actual","lgbtq_total","n","govt_total","perc_confirmed","lgbtq_actual","t","n_facility","state_policy","temp_id"
"372","michigan",22,2017,55.7017543859649,16.6666666666667,2.80373831775701,76,456,254,0.168224299065421,12.785046728972,8,398.93698672886,14.6341463414634,372
"373","minnesota",23,2017,45.2247191011236,14.8876404494382,2.02177833263976,53,356,161,0.135802469135802,7.19753086419753,8,237.922998550475,59.7560975609756,373
"374","missouri",24,2017,78.988326848249,9.33852140077821,0.533629794330183,24,257,203,0.0571428571428571,1.37142857142857,8,290.278075318352,14.6341463414634,374
"375","mississippi",25,2017,67.4157303370787,17.9775280898876,2.4514811031665,16,89,60,0.136363636363636,2.18181818181818,8,98.7111391410392,4.8780487804878,375
"376","montana",26,2017,71.4285714285714,11.4285714285714,0.519480519480519,8,70,50,0.0454545454545455,0.363636363636364,8,185.178978293243,12.1951219512195,376
"377","north carolina",27,2017,40.4661016949153,21.3983050847458,1.38799816765918,101,472,191,0.0648648648648649,6.55135135135135,8,371.643077527593,16.4634146341463,377
"378","north dakota",28,2017,36.6197183098592,9.85915492957746,2.46478873239437,7,71,26,0.25,1.75,8,172.770294575023,7.31707317073171,378
"379","nebraska",29,2017,70.4,12,4.42105263157895,15,125,88,0.368421052631579,5.52631578947368,8,117.947461040858,4.8780487804878,379
"380","new hampshire",30,2017,43.2835820895522,4.47761194029851,0,3,67,29,0,0,8,187.939011460126,28.0487804878049,380
"381","new jersey",31,2017,52.3255813953488,27.906976744186,2.76939463873602,96,344,180,0.099236641221374,9.52671755725191,8,361.529216915859,71.9512195121951,381
"382","new mexico",32,2017,66.9117647058823,28.6764705882353,3.9553752535497,39,136,91,0.137931034482759,5.37931034482759,8,87.8133720977777,48.780487804878,382
"383","nevada",33,2017,57.1428571428571,36.3636363636364,5.78512396694215,28,77,44,0.159090909090909,4.45454545454545,8,-41.7887614377472,59.7560975609756,383
"384","new york",34,2017,51.4251781472684,18.5273159144893,2.57771351853764,156,842,433,0.139130434782609,21.704347826087,8,663.015132361406,68.2926829268293,384
"385","ohio",35,2017,67.9706601466993,9.7799511002445,1.20104662634582,40,409,278,0.12280701754386,4.91228070175439,8,269.656380585786,12.1951219512195,385
"386","oklahoma",36,2017,61.7801047120419,24.0837696335079,3.06520704426464,46,191,118,0.127272727272727,5.85454545454545,8,177.03241289274,7.31707317073171,386
"387","oregon",37,2017,56.1946902654867,19.9115044247788,1.56168662155128,45,226,127,0.0784313725490196,3.52941176470588,8,232.041690974527,75.609756097561,387
"388","pennsylvania",38,2017,51.99203187251,19.5219123505976,4.40343887607465,98,502,261,0.225563909774436,22.1052631578947,8,383.014150385092,32.9268292682927,388
"389","rhode island",39,2017,41.6666666666667,16.6666666666667,2.38095238095238,8,48,20,0.142857142857143,1.14285714285714,8,59.8588766197882,78.0487804878049,389
"390","south carolina",40,2017,56.4814814814815,6.48148148148148,0.462962962962963,7,108,61,0.0714285714285714,0.5,8,246.0272085562,6.09756097560976,390
"391","south dakota",41,2017,82.7586206896552,18.9655172413793,2.10727969348659,11,58,48,0.111111111111111,1.22222222222222,8,96.9545937367356,3.65853658536585,391
"392","tennessee",42,2017,62.6728110599078,11.0599078341014,0.552995391705069,24,217,136,0.05,1.2,8,187.389751026428,1.21951219512195,392
"393","texas",43,2017,53.3642691415313,19.953596287703,1.91554524361949,86,431,230,0.096,8.256,8,371.180468925903,14.6341463414634,393
"394","utah",44,2017,35.9832635983264,23.4309623430962,3.00396953116618,56,239,86,0.128205128205128,7.17948717948718,8,238.653253550102,29.8780487804878,394
"395","virginia",45,2017,55.6053811659193,11.2107623318386,0.915164271986822,25,223,124,0.0816326530612245,2.04081632653061,8,219.59151816125,12.1951219512195,395
"396","vermont",46,2017,83.3333333333333,9.52380952380952,3.17460317460317,4,42,35,0.333333333333333,1.33333333333333,8,140.30113140682,71.9512195121951,396
"397","washington",47,2017,49.2424242424242,9.84848484848485,1.14185331576636,39,396,195,0.115942028985507,4.52173913043478,8,260.001589698432,71.9512195121951,397
"398","wisconsin",48,2017,51.2820512820513,16.1172161172161,0.767486481772196,44,273,140,0.0476190476190476,2.09523809523809,8,187.605620948168,26.8292682926829,398
"399","west virginia",49,2017,62.7450980392157,19.6078431372549,0,20,102,64,0,0,8,92.7509738017212,10.9756097560976,399
"400","wyoming",50,2017,76.5957446808511,23.4042553191489,1.37672090112641,11,47,36,0.0588235294117647,0.647058823529412,8,73.0407678120419,6.09756097560976,400
"401","alaska",1,2018,76.9230769230769,9.89010989010989,0,9,91,70,0,0,9,204.82981756121,17.0731707317073,401
"402","alabama",2,2018,73.4848484848485,15.9090909090909,0.611888111888112,21,132,97,0.0384615384615385,0.807692307692308,9,204.179965367517,0,402
"403","arkansas",3,2018,63.8888888888889,15.2777777777778,0.449346405228758,22,144,92,0.0294117647058824,0.647058823529412,9,160.666913633168,8.53658536585366,403
"404","arizona",4,2018,44.7174447174447,24.8157248157248,3.71258875195883,101,407,182,0.149606299212598,15.1102362204724,9,390.918527085487,15.8536585365854,404
"405","california",5,2018,50.4660452729694,26.8974700399467,4.06697141497476,404,1502,758,0.151202749140893,61.085910652921,9,1635.68265506496,86.5853658536585,405
"406","colorado",6,2018,48.5148514851485,25.2475247524752,3.99960788158024,102,404,196,0.158415841584158,16.1584158415842,9,325.517992149763,63.4146341463415,406
"407","connecticut",7,2018,70.4545454545455,25,1.69491525423729,55,220,155,0.0677966101694915,3.72881355932203,9,246.686674047119,74.390243902439,407
"408","delaware",8,2018,47.5,25,2.08333333333333,10,40,19,0.0833333333333333,0.833333333333333,9,94.1131158161878,59.1463414634146,408
"409","florida",9,2018,40.2203856749311,26.0330578512397,3.17774415085555,189,726,292,0.122065727699531,23.0704225352113,9,792.54067217226,25,409
"410","georgia",10,2018,35.5421686746988,21.9879518072289,2.22350074455124,73,332,118,0.101123595505618,7.38202247191011,9,313.239198086492,2.4390243902439,410
"411","hawaii",11,2018,85.7142857142857,12.5,0,21,168,144,0,0,9,149.633374165593,68.2926829268293,411
"412","iowa",12,2018,65.8682634730539,11.377245508982,1.42215568862275,19,167,110,0.125,2.375,9,179.176996737309,39.0243902439024,412
"413","idaho",13,2018,56.390977443609,22.5563909774436,1.80451127819549,30,133,75,0.08,2.4,9,103.545170266402,15.8536585365854,413
"414","illinois",14,2018,50.9572901325479,15.7584683357879,1.7881949884582,107,679,346,0.113475177304965,12.1418439716312,9,510.175033956203,69.5121951219512,414
"415","indiana",15,2018,55.4347826086957,11.1413043478261,0.547933000712758,41,368,204,0.0491803278688525,2.01639344262295,9,257.806932234912,21.9512195121951,415
"416","kansas",16,2018,61.4525139664804,17.877094972067,2.55387071029529,32,179,110,0.142857142857143,4.57142857142857,9,117.617908460937,11.5853658536585,416
"417","kentucky",17,2018,39.7129186602871,14.3540669856459,1.10415899889584,60,418,166,0.0769230769230769,4.61538461538462,9,371.035165798532,20.7317073170732,417
"418","louisiana",18,2018,54.4827586206897,18.6206896551724,0,27,145,79,0,0,9,137.616413492295,7.92682926829268,418
"419","massachusetts",19,2018,59.1787439613527,25.8454106280193,3.44605475040258,107,414,245,0.133333333333333,14.2666666666667,9,489.499111013984,75.609756097561,419
"420","maryland",20,2018,30.5084745762712,24.2130750605327,2.64830508474576,100,413,126,0.109375,10.9375,9,400.004003521629,67.6829268292683,420
"421","maine",21,2018,46.4088397790055,22.6519337016575,5.99610009749756,41,181,84,0.264705882352941,10.8529411764706,9,101.816986481534,56.0975609756098,421
"422","michigan",22,2018,55.9139784946236,16.989247311828,2.85800422068134,79,465,260,0.168224299065421,13.2897196261682,9,405.529417293956,29.2682926829268,422
"423","minnesota",23,2018,44.973544973545,14.021164021164,1.90410869423215,53,378,170,0.135802469135802,7.19753086419753,9,415.034883407437,66.4634146341463,423
"424","missouri",24,2018,76.9230769230769,10.2564102564103,0.586080586080586,28,273,210,0.0571428571428571,1.6,9,197.046920144191,15.2439024390244,424
"425","mississippi",25,2018,60.2040816326531,20.4081632653061,2.78293135435993,20,98,59,0.136363636363636,2.72727272727273,9,73.3421994720986,6.09756097560976,425
"426","montana",26,2018,70.8333333333333,12.5,0.568181818181818,9,72,51,0.0454545454545455,0.409090909090909,9,166.636669334548,22.5609756097561,426
"427","north carolina",27,2018,42.6900584795322,21.6374269005848,1.40350877192982,111,513,219,0.0648648648648649,7.2,9,520.743546316665,11.5853658536585,427
"428","north dakota",28,2018,39.7435897435897,12.8205128205128,3.2051282051282,10,78,31,0.25,2.5,9,80.8817147530616,6.70731707317073,428
"429","nebraska",29,2018,69.3548387096774,16.9354838709677,6.23938879456706,21,124,86,0.368421052631579,7.73684210526316,9,74.5596901058596,4.8780487804878,429
"430","new hampshire",30,2018,41.6666666666667,22.2222222222222,0,16,72,30,0,0,9,27.0576008774523,48.1707317073171,430
"431","new jersey",31,2018,49.0514905149051,30.3523035230352,3.01206065495769,112,369,181,0.099236641221374,11.1145038167939,9,303.543995264696,76.8292682926829,431
"432","new mexico",32,2018,64.2857142857143,32.1428571428571,4.43349753694581,45,140,90,0.137931034482759,6.20689655172414,9,147.156629333379,54.2682926829268,432
"433","nevada",33,2018,56.7901234567901,33.3333333333333,5.3030303030303,27,81,46,0.159090909090909,4.29545454545454,9,-24.7753740434318,67.0731707317073,433
"434","new york",34,2018,53.6748329621381,18.8195991091314,2.61837900648785,169,898,482,0.139130434782609,23.5130434782609,9,717.007779908089,69.5121951219512,434
"435","ohio",35,2018,67.8879310344828,11.8534482758621,1.45568663036903,55,464,315,0.12280701754386,6.75438596491228,9,296.833167493258,14.0243902439024,435
"436","oklahoma",36,2018,64,24.5,3.11818181818182,49,200,128,0.127272727272727,6.23636363636364,9,156.149012470267,6.09756097560976,436
"437","oregon",37,2018,60.6986899563319,23.5807860262009,1.84947341381968,54,229,139,0.0784313725490196,4.23529411764706,9,244.818416387294,76.219512195122,437
"438","pennsylvania",38,2018,51.3840830449827,17.6470588235294,3.98053958425475,102,578,297,0.225563909774436,23.0075187969925,9,434.477548209311,42.0731707317073,438
"439","rhode island",39,2018,50,8.92857142857143,1.27551020408163,5,56,28,0.142857142857143,0.714285714285714,9,161.805411498857,79.8780487804878,439
"440","south carolina",40,2018,61.4035087719298,7.01754385964912,0.50125313283208,8,114,70,0.0714285714285714,0.571428571428571,9,166.49743049951,4.8780487804878,440
"441","south dakota",41,2018,84.7457627118644,10.1694915254237,1.12994350282486,6,59,50,0.111111111111111,0.666666666666667,9,80.8358895075795,4.8780487804878,441
"442","tennessee",42,2018,63.8009049773756,10.4072398190045,0.520361990950226,23,221,141,0.05,1.15,9,202.540393253571,2.4390243902439,442
"443","texas",43,2018,51.792828685259,19.3227091633466,1.85498007968127,97,502,260,0.096,9.312,9,427.059366379501,14.6341463414634,443
"444","utah",44,2018,33.8289962825279,28.2527881040892,3.62215232103708,76,269,91,0.128205128205128,9.74358974358974,9,284.327672321731,28.0487804878049,444
"445","virginia",45,2018,54.5454545454545,15.5844155844156,1.27219719056454,36,231,126,0.0816326530612245,2.93877551020408,9,123.954883239341,13.4146341463415,445
"446","vermont",46,2018,82.6086956521739,13.0434782608696,4.34782608695652,6,46,38,0.333333333333333,2,9,79.0949614835049,73.1707317073171,446
"447","washington",47,2018,52.1348314606742,11.9101123595506,1.38088259241166,53,445,232,0.115942028985507,6.14492753623188,9,278.019185161026,78.0487804878049,447
"448","wisconsin",48,2018,48.5074626865672,14.9253731343284,0.710732054015636,40,268,130,0.0476190476190476,1.9047619047619,9,226.09493037208,29.8780487804878,448
"449","west virginia",49,2018,60.1851851851852,14.8148148148148,0,16,108,65,0,0,9,190.010913916233,14.6341463414634,449
"450","wyoming",50,2018,77.3584905660377,15.0943396226415,0.887902330743618,8,53,41,0.0588235294117647,0.470588235294118,9,62.4876460504501,7.92682926829268,450
"451","alaska",1,2019,72.9166666666667,11.4583333333333,0,11,96,70,0,0,10,190.36386974331,15.2439024390244,451
"452","alabama",2,2019,67.9738562091503,16.9934640522876,0.65359477124183,26,153,104,0.0384615384615385,1,10,57.5080558194473,0,452
"453","arkansas",3,2019,61.0778443113772,17.9640718562874,0.528355054596689,30,167,102,0.0294117647058824,0.882352941176471,10,210.162368827716,10.9756097560976,453
"454","arizona",4,2019,46.1883408071749,30.4932735426009,4.56198580558596,136,446,206,0.149606299212598,20.3464566929134,10,510.396846434136,17.6829268292683,454
"455","california",5,2019,44.2960489705064,31.9977740678909,4.8381514054543,575,1797,796,0.151202749140893,86.9415807560137,10,2190.75552116891,93.9024390243902,455
"456","colorado",6,2019,50.4901960784314,27.4509803921569,4.34867016113376,112,408,206,0.158415841584158,17.7425742574257,10,383.033881749035,76.219512195122,456
"457","connecticut",7,2019,71.3636363636364,23.6363636363636,1.60246533127889,52,220,157,0.0677966101694915,3.52542372881356,10,251.583442557705,79.8780487804878,457
"458","delaware",8,2019,43.1818181818182,22.7272727272727,1.89393939393939,10,44,19,0.0833333333333333,0.833333333333333,10,49.7236668628881,59.7560975609756,458
"459","florida",9,2019,41.6551724137931,27.448275862069,3.35049376720091,199,725,302,0.122065727699531,24.2910798122066,10,758.272178728553,26.8292682926829,459
"460","georgia",10,2019,33.5195530726257,22.6256983240223,2.28799196535057,81,358,120,0.101123595505618,8.19101123595506,10,319.414273269439,3.65853658536585,460
"461","hawaii",11,2019,85.6287425149701,14.3712574850299,0,24,167,143,0,0,10,191.633867703649,76.219512195122,461
"462","iowa",12,2019,59.8930481283422,12.2994652406417,1.53743315508021,23,187,112,0.125,2.875,10,148.854859661266,42.6829268292683,462
"463","idaho",13,2019,47.5806451612903,20.1612903225806,1.61290322580645,25,124,59,0.08,2,10,89.4461506889371,12.8048780487805,463
"464","illinois",14,2019,52.3870967741936,16.5161290322581,1.87417067032716,128,775,406,0.113475177304965,14.5248226950355,10,718.73529419809,73.780487804878,464
"465","indiana",15,2019,54.1984732824427,11.4503816793893,0.563133525215868,45,393,213,0.0491803278688525,2.21311475409836,10,343.709897355531,26.8292682926829,465
"466","kansas",16,2019,61.4525139664804,18.9944134078212,2.71348762968875,34,179,110,0.142857142857143,4.85714285714286,10,106.205319377669,15.8536585365854,466
"467","kentucky",17,2019,39.8663697104677,18.9309576837416,1.45622751413397,85,449,179,0.0769230769230769,6.53846153846154,10,349.505006831233,20.7317073170732,467
"468","louisiana",18,2019,53.4246575342466,22.6027397260274,0,33,146,78,0,0,10,140.524307617139,6.70731707317073,468
"469","massachusetts",19,2019,56.3926940639269,26.4840182648402,3.53120243531202,116,438,247,0.133333333333333,15.4666666666667,10,438.888992086653,81.7073170731707,469
"470","maryland",20,2019,23.8979118329466,25.9860788863109,2.84222737819025,112,431,103,0.109375,12.25,10,479.605456884826,72.5609756097561,470
"471","maine",21,2019,48.9247311827957,22.0430107526882,5.83491461100569,41,186,91,0.264705882352941,10.8529411764706,10,176.28569491909,68.9024390243902,471
"472","michigan",22,2019,59.5289079229122,21.627408993576,3.6382557185455,101,467,278,0.168224299065421,16.9906542056075,10,457.7992532839,40.8536585365854,472
"473","minnesota",23,2019,43.6724565756824,19.106699751861,2.59473700333915,77,403,176,0.135802469135802,10.4567901234568,10,387.630786456005,70.1219512195122,473
"474","missouri",24,2019,75.0889679715303,13.1672597864769,0.752414844941535,37,281,211,0.0571428571428571,2.11428571428571,10,220.327789833594,13.4146341463415,474
"475","mississippi",25,2019,61.8181818181818,20,2.72727272727273,22,110,68,0.136363636363636,3,10,92.7122016149438,9.75609756097561,475
"476","montana",26,2019,69.3181818181818,18.1818181818182,0.826446280991736,16,88,61,0.0454545454545455,0.727272727272727,10,106.689297582692,25,476
"477","north carolina",27,2019,40.7608695652174,25.5434782608696,1.65687426556992,141,552,225,0.0648648648648649,9.14594594594595,10,567.964518881127,18.2926829268293,477
"478","north dakota",28,2019,44.7058823529412,8.23529411764706,2.05882352941176,7,85,38,0.25,1.75,10,149.180288887367,6.70731707317073,478
"479","nebraska",29,2019,73.2824427480916,15.2671755725191,5.62474889513861,20,131,96,0.368421052631579,7.36842105263158,10,128.989187163419,6.09756097560976,479
"480","new hampshire",30,2019,35,22.5,0,18,80,28,0,0,10,21.9662111186999,52.4390243902439,480
"481","new jersey",31,2019,49.4594594594595,31.6216216216216,3.13802351970291,117,370,183,0.099236641221374,11.6106870229008,10,420.300464504912,78.6585365853659,481
"482","new mexico",32,2019,65.6626506024096,36.7469879518072,5.06855006231824,61,166,109,0.137931034482759,8.41379310344828,10,170.271044879861,63.4146341463415,482
"483","nevada",33,2019,56.6037735849057,31.1320754716981,4.95283018867925,33,106,60,0.159090909090909,5.25,10,49.2417251360757,79.2682926829268,483
"484","new york",34,2019,53.4054054054054,21.9459459459459,3.05334900117509,203,925,494,0.139130434782609,28.2434782608696,10,820.088717121716,89.0243902439024,484
"485","ohio",35,2019,64.9819494584838,15.7039711191336,1.9285578567357,87,554,360,0.12280701754386,10.6842105263158,10,377.900545151218,14.0243902439024,485
"486","oklahoma",36,2019,67.3076923076923,25,3.18181818181818,52,208,140,0.127272727272727,6.61818181818182,10,123.216894913097,8.53658536585366,486
"487","oregon",37,2019,58.1196581196581,24.3589743589744,1.91050779286073,57,234,136,0.0784313725490196,4.47058823529412,10,229.05441081479,79.8780487804878,487
"488","pennsylvania",38,2019,53.1666666666667,22.1666666666667,5,133,600,319,0.225563909774436,30,10,582.015922431659,45.1219512195122,488
"489","rhode island",39,2019,55.9322033898305,13.5593220338983,1.93704600484261,8,59,33,0.142857142857143,1.14285714285714,10,76.0936746302867,85.3658536585366,489
"490","south carolina",40,2019,59.504132231405,12.396694214876,0.885478158205431,15,121,72,0.0714285714285714,1.07142857142857,10,153.222085524575,8.53658536585366,490
"491","south dakota",41,2019,79.6610169491525,15.2542372881356,1.69491525423729,9,59,47,0.111111111111111,1,10,85.276868891168,3.65853658536585,491
"492","tennessee",42,2019,63.5782747603834,16.9329073482428,0.846645367412141,53,313,199,0.05,2.65,10,192.380180755491,4.26829268292683,492
"493","texas",43,2019,50.390625,21.09375,2.025,108,512,258,0.096,10.368,10,393.711554134116,12.1951219512195,493
"494","utah",44,2019,33.8709677419355,32.258064516129,4.13564929693962,100,310,105,0.128205128205128,12.8205128205128,10,339.751499557533,33.5365853658537,494
"495","virginia",45,2019,51.5748031496063,16.9291338582677,1.381970110879,43,254,131,0.0816326530612245,3.51020408163265,10,201.981166771448,12.8048780487805,495
"496","vermont",46,2019,79.1666666666667,14.5833333333333,4.86111111111111,7,48,38,0.333333333333333,2.33333333333333,10,147.560415505399,84.1463414634146,496
"497","washington",47,2019,52.4336283185841,14.3805309734513,1.66730793895088,65,452,237,0.115942028985507,7.53623188405797,10,382.357087247155,79.8780487804878,497
"498","wisconsin",48,2019,46.7391304347826,14.1304347826087,0.67287784679089,39,276,129,0.0476190476190476,1.85714285714286,10,227.053682844963,36.5853658536585,498
"499","west virginia",49,2019,57.7586206896552,12.0689655172414,0,14,116,67,0,0,10,120.450699393836,12.1951219512195,499
"500","wyoming",50,2019,77.1929824561403,29.8245614035088,1.75438596491228,17,57,44,0.0588235294117647,1,10,57.1162723132197,10.9756097560976,500
"501","alabama",1,2020,64.5,16.7741935483871,0.645161290322581,26,162.374693241966,111.637625457571,0.0384615384615385,1,4.11710711711443,155,0,501
"502","alaska",2,2020,74.3,11.4285714285714,0,12,166.741880373821,131.149378079215,0,0,7.22065084290125,105,23.8888888888889,502
"503","arizona",3,2020,46.8,28.4116331096197,4.25055928411633,127,474.883714592475,213.926864269762,0.149606299212598,19,9.54277129973599,447,26.1111111111111,503
"504","arkansas",4,2020,56.1,19.8830409356725,0.584795321637427,34,162.917415403134,109.62374496318,0.0294117647058824,1,7.13729998479708,171,13.3333333333333,504
"505","california",5,2020,44.7,33.5640138408304,5.07497116493656,582,2300.36434283603,1132.42017665228,0.151202749140893,88,9.35454157674772,1734,91.6666666666667,505
"506","colorado",6,2020,54.7,25.6997455470738,4.07124681933842,101,253.200720310853,102.689249939014,0.158415841584158,16,9.11096955398142,393,88.3333333333333,506
"507","connecticut",7,2020,71,28.0952380952381,1.9047619047619,59,190.530790758524,109.103060857136,0.0677966101694915,4,10.0339672391085,210,91.1111111111111,507
"508","delaware",8,2020,38.8,24.4897959183673,2.04081632653061,12,273.907485423446,131.896909482338,0.0833333333333333,1,5.08016727225537,49,70.5555555555556,508
"509","florida",9,2020,41.4,29.9157303370786,3.65168539325843,213,1001.67776399639,497.904951793582,0.122065727699531,26,9.24798023733357,712,31.6666666666667,509
"510","georgia",10,2020,35.1,25.5747126436782,2.58620689655172,89,476.420486611627,202.562489390445,0.101123595505618,9,3.28591025462711,348,14.4444444444444,510
"511","hawaii",11,2020,85.7,17.3913043478261,0,28,47.6920366676488,63.4656417331357,0,0,10.1418273000381,161,80.5555555555556,511
"512","idaho",12,2020,42.7,22.7272727272727,1.81818181818182,25,20.7228645820064,-20.6956178688823,0.08,2,8.00238097644113,110,20.5555555555556,512
"513","illinois",13,2020,53.3,19.7755960729313,2.24403927068724,141,755.546523053883,375.170301364001,0.113475177304965,16,4.9566177808074,713,81.1111111111111,513
"514","indiana",14,2020,55,14.6634615384615,0.721153846153846,61,330.709579070465,157.959813601205,0.0491803278688525,3,7.9766422231036,416,31.1111111111111,514
"515","iowa",15,2020,58.9,12.972972972973,1.62162162162162,24,278.682684871325,140.03480313512,0.125,3,3.60647125133449,185,52.2222222222222,515
"516","kansas",16,2020,61.2,16.4705882352941,2.35294117647059,28,412.557744626543,249.144183611131,0.142857142857143,4,6.7163283141922,170,29.4444444444444,516
"517","kentucky",17,2020,41.9,19.0775681341719,1.46750524109015,91,556.891978004243,282.937812028351,0.0769230769230769,7,7.86465600800043,477,31.6666666666667,517
"518","louisiana",18,2020,53.5,27.0967741935484,0,42,30.575586005127,-7.80313475226095,0,0,5.70193055717794,155,8.88888888888889,518
"519","maine",19,2020,49,17.3469387755102,4.59183673469388,34,150.97527446186,32.8721770196647,0.264705882352941,9,5.11513399424858,196,92.2222222222222,519
"520","maryland",20,2020,22.5,29.6296296296296,3.24074074074074,128,489.184038023343,160.023369200237,0.109375,14,10.6771620760803,432,73.8888888888889,520
"521","massachusetts",21,2020,58.4,27.2727272727273,3.63636363636364,120,432.395797628836,200.35380278077,0.133333333333333,16,9.48773845186748,440,86.6666666666667,521
"522","michigan",22,2020,62.4,23.5164835164835,3.95604395604396,107,649.226050623481,356.699886000601,0.168224299065421,18,6.6519596897011,455,44.4444444444444,522
"523","minnesota",23,2020,43.4,20.1995012468828,2.7431421446384,81,374.948863124373,194.499543211051,0.135802469135802,11,8.10198082860084,401,81.1111111111111,523
"524","mississippi",24,2020,65.7,20.952380952381,2.85714285714286,22,29.1371042385497,26.05334408839,0.136363636363636,3,7.89230944260521,105,6.66666666666667,524
"525","missouri",25,2020,76.3,12.589928057554,0.719424460431655,35,398.595035152473,257.218228083061,0.0571428571428571,2,7.7448603489122,278,17.2222222222222,525
"526","montana",26,2020,65.9,17.0542635658915,0.775193798449612,22,146.909578002877,107.184349116059,0.0454545454545455,1,7.77113441264826,129,34.4444444444444,526
"527","nebraska",27,2020,71.5,15.4471544715447,5.69105691056911,19,174.99184204465,112.76232933814,0.368421052631579,7,7.72686463094018,123,20,527
"528","nevada",28,2020,51.4,40.3669724770642,6.42201834862385,44,66.9407505591277,46.7438553952965,0.159090909090909,7,12.2567554026863,109,91.1111111111111,528
"529","new hampshire",29,2020,37.6,30.2752293577982,0,33,206.166195136487,75.9233377753606,0,0,9.9484476989424,109,70.5555555555556,529
"530","new jersey",30,2020,47.3,34.2036553524804,3.39425587467363,131,545.478759132873,230.72113418656,0.099236641221374,13,10.295730821237,383,81.1111111111111,530
"531","new mexico",31,2020,61.7,35.8024691358025,4.93827160493827,58,174.59874278574,111.344993613299,0.137931034482759,8,11.0156854608622,162,73.3333333333333,531
"532","new york",32,2020,54.1,25.7270693512304,3.57941834451902,230,956.75279509476,480.406010448832,0.139130434782609,32,6.58296850875906,894,91.6666666666667,532
"533","north carolina",33,2020,37.3,30.278232405892,1.96399345335516,185,855.625309197283,393.077960613997,0.0648648648648649,12,11.314284516662,611,20.5555555555556,533
"534","north dakota",34,2020,47.1,4.59770114942529,1.14942528735632,4,324.839093114996,180.149361543767,0.25,1,3.95147800679408,87,11.1111111111111,534
"535","ohio",35,2020,60.3,18.4168012924071,2.26171243941842,114,338.746888614079,163.657953271063,0.12280701754386,14,10.4498628238166,619,20.5555555555556,535
"536","oklahoma",36,2020,71.8,28.2051282051282,3.58974358974359,55,172.205214011655,94.6496097632246,0.127272727272727,7,12.1110318976859,195,12.2222222222222,536
"537","oregon",37,2020,55.1,20.6477732793522,1.61943319838057,51,383.316987069566,213.253297632006,0.0784313725490196,4,9.2909919481156,247,84.4444444444444,537
"538","pennsylvania",38,2020,52.6,22.0198675496689,4.96688741721854,133,619.024953419313,322.703609310021,0.225563909774436,30,1.92526072466068,604,50,538
"539","rhode island",39,2020,57.1,22.2222222222222,3.17460317460317,14,27.8616758066831,18.5702382923317,0.142857142857143,2,7.97411498672122,63,87.2222222222222,539
"540","south carolina",40,2020,61.3,11.2903225806452,0.806451612903226,14,158.925749846517,96.7251304693551,0.0714285714285714,1,5.1097446225537,124,13.3333333333333,540
"541","south dakota",41,2020,81,15.5172413793103,1.72413793103448,9,101.018537844952,117.242343606649,0.111111111111111,1,7.70041751951191,58,8.88888888888889,541
"542","tennessee",42,2020,65,19.2926045016077,0.964630225080386,60,533.4007063095,331.994541045703,0.05,3,12.3572187101593,311,5.55555555555556,542
"543","texas",43,2020,50.9,24.5579567779961,2.35756385068762,125,626.537827821927,304.956830570596,0.096,12,7.49550967879207,509,11.1111111111111,543
"544","utah",44,2020,33.6,35.1351351351351,4.5045045045045,117,379.84120859091,143.469579595344,0.128205128205128,15,11.4998645903957,333,45,544
"545","vermont",45,2020,73.1,11.5384615384615,3.84615384615385,6,168.293077543133,147.107342672868,0.333333333333333,2,7.74662247049977,52,90,545
"546","virginia",46,2020,49.4,19.6787148594378,1.60642570281124,49,159.916692648828,60.4461293888282,0.0816326530612245,4,8.76007184072935,249,56.1111111111111,546
"547","washington",47,2020,48.8,15.0984682713348,1.75054704595186,69,468.078089220732,231.85961732384,0.115942028985507,8,1.94745171153151,457,90.5555555555556,547
"548","west virginia",48,2020,55.6,21.4285714285714,0,27,261.488542626394,185.326270628496,0,0,10.4905702250584,126,26.6666666666667,548
"549","wisconsin",49,2020,44.4,14.2372881355932,0.677966101694915,42,521.502605341706,315.989669933173,0.0476190476190476,2,6.81730129932042,295,48.8888888888889,549
"550","wyoming",50,2020,76.7,28.3333333333333,1.66666666666667,17,36.3262652411487,50.695581430095,0.0588235294117647,1,9.30282679110486,60,18.3333333333333,550
